epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9995855093002319,2,False,False
1,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9952141046524048,2,False,False
2,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9958675503730774,2,False,False
2,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9985477924346924,2,False,False
3,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9999999403953552,2,False,False
3,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9968293905258179,2,False,False
4,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9999033212661743,2,False,False
4,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9832673072814941,2,False,False
5,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9999999403953552,2,False,False
5,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9998101592063904,2,False,False
6,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.979212760925293,2,False,False
6,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9997641444206238,2,False,False
7,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9787373542785645,2,False,False
7,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9673642516136169,2,False,False
8,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9998491406440735,2,False,False
8,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.979512631893158,2,False,False
9,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9692205190658569,2,False,False
9,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9737120866775513,2,False,False
10,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9913147687911987,2,False,False
10,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9967177510261536,2,False,False
11,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9926804304122925,2,False,False
11,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9771205186843872,2,False,False
12,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9469120502471924,2,False,False
12,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9748047590255737,2,False,False
13,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9888070821762085,2,False,False
13,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9792271852493286,2,False,False
14,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.97969651222229,2,False,False
14,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9875524044036865,2,False,False
15,10,LungInfection,NestedUNet,normalized_sgd,1.2,1.0,2,False,False
15,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9876682758331299,2,False,False
16,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.8016734719276428,2,False,False
16,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9870388507843018,2,False,False
17,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9117799997329712,2,False,False
17,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9403148293495178,2,False,False
18,10,LungInfection,NestedUNet,normalized_sgd,1.2,1.0,2,False,False
18,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9939841628074646,2,False,False
19,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.8645665645599365,2,False,False
19,13,LungInfection,NestedUNet,normalized_sgd,1.2,1.0,2,False,False
20,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.942926287651062,2,False,False
20,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9889005422592163,2,False,False
21,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9402941465377808,2,False,False
21,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9989819526672363,2,False,False
22,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9985588788986206,2,False,False
22,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9915858507156372,2,False,False
23,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.794823169708252,2,False,False
23,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9999874830245972,2,False,False
24,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9953813552856445,2,False,False
24,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.8664388656616211,2,False,False
25,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9546232223510742,2,False,False
26,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9745844006538391,2,False,False
26,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9474944472312927,2,False,False
27,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.7674973011016846,2,False,False
27,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9083964228630066,2,False,False
28,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9588128328323364,2,False,False
28,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9980652332305908,2,False,False
29,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9768539071083069,2,False,False
30,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9969013333320618,2,False,False
30,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9882746934890747,2,False,False
31,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.7739614844322205,2,False,False
31,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9854316711425781,2,False,False
32,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9983277916908264,2,False,False
33,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9950981140136719,2,False,False
33,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9713515043258667,2,False,False
34,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.8796879053115845,2,False,False
34,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9584136605262756,2,False,False
35,10,LungInfection,NestedUNet,normalized_sgd,1.2,1.0,2,False,False
35,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9867324829101562,2,False,False
36,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.875709056854248,2,False,False
36,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9924792051315308,2,False,False
37,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9542971849441528,2,False,False
37,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.7441007494926453,2,False,False
38,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9344453811645508,2,False,False
38,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9999614953994751,2,False,False
39,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.8862742185592651,2,False,False
39,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.8804924488067627,2,False,False
40,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9120041728019714,2,False,False
40,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9993851184844971,2,False,False
41,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9320577383041382,2,False,False
41,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.7972362637519836,2,False,False
42,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9946674108505249,2,False,False
42,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9838231205940247,2,False,False
43,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.9870295524597168,2,False,False
43,13,LungInfection,NestedUNet,normalized_sgd,1.2,0.9999836087226868,2,False,False
44,10,LungInfection,NestedUNet,normalized_sgd,1.2,0.7328454852104187,2,False,False
