epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,automatic,1.2,0.9970235824584961,2,True,False
1,13,LungInfection,NestedUNet,automatic,1.2,0.9835766553878784,2,True,False
2,10,LungInfection,NestedUNet,automatic,1.2,1.0,2,True,False
2,13,LungInfection,NestedUNet,automatic,1.2,0.994673490524292,2,True,False
3,10,LungInfection,NestedUNet,automatic,1.2,0.9988696575164795,2,True,False
3,13,LungInfection,NestedUNet,automatic,1.2,0.9994339942932129,2,True,False
4,10,LungInfection,NestedUNet,automatic,1.2,0.9957697987556458,2,True,False
4,13,LungInfection,NestedUNet,automatic,1.2,0.9999868869781494,2,True,False
5,10,LungInfection,NestedUNet,automatic,1.2,1.0,2,True,False
5,13,LungInfection,NestedUNet,automatic,1.2,0.9902954697608948,2,True,False
6,10,LungInfection,NestedUNet,automatic,1.2,0.9956046342849731,2,True,False
6,13,LungInfection,NestedUNet,automatic,1.2,0.9964291453361511,2,True,False
7,10,LungInfection,NestedUNet,automatic,1.2,0.9988342523574829,2,True,False
7,13,LungInfection,NestedUNet,automatic,1.2,0.9802415370941162,2,True,False
8,13,LungInfection,NestedUNet,automatic,1.2,0.9794996976852417,2,True,False
9,10,LungInfection,NestedUNet,automatic,1.2,0.9998234510421753,2,True,False
9,13,LungInfection,NestedUNet,automatic,1.2,0.9991452693939209,2,True,False
10,10,LungInfection,NestedUNet,automatic,1.2,0.988418459892273,2,True,False
10,13,LungInfection,NestedUNet,automatic,1.2,0.9990541934967041,2,True,False
11,10,LungInfection,NestedUNet,automatic,1.2,0.9979541897773743,2,True,False
11,13,LungInfection,NestedUNet,automatic,1.2,1.0,2,True,False
12,10,LungInfection,NestedUNet,automatic,1.2,0.9870506525039673,2,True,False
12,13,LungInfection,NestedUNet,automatic,1.2,0.9954627752304077,2,True,False
13,10,LungInfection,NestedUNet,automatic,1.2,0.9208114743232727,2,True,False
