epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,flat,1.2,0.997825562953949,2,True,False
1,13,LungInfection,NestedUNet,flat,1.2,0.9998088479042053,2,True,False
2,10,LungInfection,NestedUNet,flat,1.2,0.999517560005188,2,True,False
2,13,LungInfection,NestedUNet,flat,1.2,0.9983140230178833,2,True,False
3,10,LungInfection,NestedUNet,flat,1.2,0.9976211786270142,2,True,False
3,13,LungInfection,NestedUNet,flat,1.2,0.9995908737182617,2,True,False
4,10,LungInfection,NestedUNet,flat,1.2,0.9995768070220947,2,True,False
4,13,LungInfection,NestedUNet,flat,1.2,0.9912259578704834,2,True,False
5,10,LungInfection,NestedUNet,flat,1.2,0.9965125322341919,2,True,False
5,13,LungInfection,NestedUNet,flat,1.2,0.9982300996780396,2,True,False
6,10,LungInfection,NestedUNet,flat,1.2,0.9983510375022888,2,True,False
6,13,LungInfection,NestedUNet,flat,1.2,0.9844015836715698,2,True,False
7,10,LungInfection,NestedUNet,flat,1.2,0.9966726303100586,2,True,False
7,13,LungInfection,NestedUNet,flat,1.2,0.8599456548690796,2,True,False
8,10,LungInfection,NestedUNet,flat,1.2,0.9953336715698242,2,True,False
8,13,LungInfection,NestedUNet,flat,1.2,0.9949838519096375,2,True,False
9,10,LungInfection,NestedUNet,flat,1.2,0.9956018924713135,2,True,False
9,13,LungInfection,NestedUNet,flat,1.2,0.9934730529785156,2,True,False
10,10,LungInfection,NestedUNet,flat,1.2,0.9962077140808105,2,True,False
10,13,LungInfection,NestedUNet,flat,1.2,0.9961248636245728,2,True,False
11,10,LungInfection,NestedUNet,flat,1.2,0.9621660709381104,2,True,False
11,13,LungInfection,NestedUNet,flat,1.2,0.9231013059616089,2,True,False
12,10,LungInfection,NestedUNet,flat,1.2,0.9914103150367737,2,True,False
12,13,LungInfection,NestedUNet,flat,1.2,0.9660407900810242,2,True,False
13,10,LungInfection,NestedUNet,flat,1.2,0.9832249283790588,2,True,False
13,13,LungInfection,NestedUNet,flat,1.2,0.9998639225959778,2,True,False
14,10,LungInfection,NestedUNet,flat,1.2,0.9069734811782837,2,True,False
14,13,LungInfection,NestedUNet,flat,1.2,0.9909798502922058,2,True,False
15,10,LungInfection,NestedUNet,flat,1.2,0.994941234588623,2,True,False
15,13,LungInfection,NestedUNet,flat,1.2,0.8426575064659119,2,True,False
16,10,LungInfection,NestedUNet,flat,1.2,0.9711219668388367,2,True,False
16,13,LungInfection,NestedUNet,flat,1.2,0.9469567537307739,2,True,False
17,10,LungInfection,NestedUNet,flat,1.2,0.9099507331848145,2,True,False
17,13,LungInfection,NestedUNet,flat,1.2,0.8807912468910217,2,True,False
18,10,LungInfection,NestedUNet,flat,1.2,0.9802905321121216,2,True,False
18,13,LungInfection,NestedUNet,flat,1.2,0.8876055479049683,2,True,False
19,10,LungInfection,NestedUNet,flat,1.2,0.9999999403953552,2,True,False
19,13,LungInfection,NestedUNet,flat,1.2,0.9855237007141113,2,True,False
20,10,LungInfection,NestedUNet,flat,1.2,1.0,2,True,False
20,13,LungInfection,NestedUNet,flat,1.2,0.949479877948761,2,True,False
21,10,LungInfection,NestedUNet,flat,1.2,0.9785782098770142,2,True,False
21,13,LungInfection,NestedUNet,flat,1.2,0.8468526005744934,2,True,False
22,13,LungInfection,NestedUNet,flat,1.2,0.951795220375061,2,True,False
23,13,LungInfection,NestedUNet,flat,1.2,0.8851098418235779,2,True,False
24,10,LungInfection,NestedUNet,flat,1.2,0.9412214756011963,2,True,False
24,13,LungInfection,NestedUNet,flat,1.2,0.9908440113067627,2,True,False
25,10,LungInfection,NestedUNet,flat,1.2,0.9972901344299316,2,True,False
25,13,LungInfection,NestedUNet,flat,1.2,0.9048364162445068,2,True,False
26,10,LungInfection,NestedUNet,flat,1.2,0.978145182132721,2,True,False
