epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9931776523590088,1,True,False
2,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9825655221939087,1,True,False
3,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9776030778884888,1,True,False
4,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9682257175445557,1,True,False
5,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9705935716629028,1,True,False
6,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9810261726379395,1,True,False
7,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9697632789611816,1,True,False
8,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9939042329788208,1,True,False
9,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9651163816452026,1,True,False
10,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9786986708641052,1,True,False
11,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9922740459442139,1,True,False
12,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9936482906341553,1,True,False
13,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9549051523208618,1,True,False
14,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9714900255203247,1,True,False
15,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9491407871246338,1,True,False
16,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9657173752784729,1,True,False
17,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9496920108795166,1,True,False
18,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9691383838653564,1,True,False
19,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9689749479293823,1,True,False
20,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9704340696334839,1,True,False
21,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9709819555282593,1,True,False
22,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.957467794418335,1,True,False
23,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9342270493507385,1,True,False
24,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9752278327941895,1,True,False
25,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.889971137046814,1,True,False
26,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9332782626152039,1,True,False
27,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9766809940338135,1,True,False
28,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9625649452209473,1,True,False
29,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9571279287338257,1,True,False
30,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9754845499992371,1,True,False
31,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9346116781234741,1,True,False
32,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9542036056518555,1,True,False
33,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9226691722869873,1,True,False
34,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9708371162414551,1,True,False
35,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9745777249336243,1,True,False
36,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9783362150192261,1,True,False
37,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9234449863433838,1,True,False
38,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9347621202468872,1,True,False
39,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9575475454330444,1,True,False
40,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9294670820236206,1,True,False
41,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9150656461715698,1,True,False
42,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9427314400672913,1,True,False
43,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.916041374206543,1,True,False
44,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.8999135494232178,1,True,False
45,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9316360950469971,1,True,False
46,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9549036026000977,1,True,False
47,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9816452860832214,1,True,False
48,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9272293448448181,1,True,False
49,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9775243997573853,1,True,False
50,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9552569389343262,1,True,False
51,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9587190747261047,1,True,False
52,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.8878965377807617,1,True,False
53,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.8878560662269592,1,True,False
54,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9665656089782715,1,True,False
55,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9309215545654297,1,True,False
56,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.8799419403076172,1,True,False
57,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9230877161026001,1,True,False
58,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9196285009384155,1,True,False
59,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.936207115650177,1,True,False
60,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9820082187652588,1,True,False
61,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.8807151317596436,1,True,False
62,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9602281451225281,1,True,False
