epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,3,LungInfection,Inf_Net,psac,1.2,0.9695748686790466,2,True,False
2,3,LungInfection,Inf_Net,psac,1.2,0.9695336818695068,2,True,False
3,3,LungInfection,Inf_Net,psac,1.2,0.9437856674194336,2,True,False
4,3,LungInfection,Inf_Net,psac,1.2,0.9851424098014832,2,True,False
5,3,LungInfection,Inf_Net,psac,1.2,0.9885455369949341,2,True,False
6,3,LungInfection,Inf_Net,psac,1.2,0.9557759165763855,2,True,False
7,3,LungInfection,Inf_Net,psac,1.2,0.9321883320808411,2,True,False
8,3,LungInfection,Inf_Net,psac,1.2,0.9881752729415894,2,True,False
9,3,LungInfection,Inf_Net,psac,1.2,0.93691486120224,2,True,False
10,3,LungInfection,Inf_Net,psac,1.2,0.9586812257766724,2,True,False
11,3,LungInfection,Inf_Net,psac,1.2,0.98858642578125,2,True,False
12,3,LungInfection,Inf_Net,psac,1.2,0.9922907948493958,2,True,False
13,3,LungInfection,Inf_Net,psac,1.2,0.9715486168861389,2,True,False
14,3,LungInfection,Inf_Net,psac,1.2,0.969152569770813,2,True,False
15,3,LungInfection,Inf_Net,psac,1.2,0.9658064842224121,2,True,False
16,3,LungInfection,Inf_Net,psac,1.2,0.970604658126831,2,True,False
17,3,LungInfection,Inf_Net,psac,1.2,0.9595361948013306,2,True,False
18,3,LungInfection,Inf_Net,psac,1.2,0.9605134725570679,2,True,False
19,3,LungInfection,Inf_Net,psac,1.2,0.9832453727722168,2,True,False
20,3,LungInfection,Inf_Net,psac,1.2,0.9323962926864624,2,True,False
21,3,LungInfection,Inf_Net,psac,1.2,0.9479451179504395,2,True,False
22,3,LungInfection,Inf_Net,psac,1.2,0.9560670852661133,2,True,False
23,3,LungInfection,Inf_Net,psac,1.2,0.9735594987869263,2,True,False
24,3,LungInfection,Inf_Net,psac,1.2,0.9301615953445435,2,True,False
25,3,LungInfection,Inf_Net,psac,1.2,0.9544820189476013,2,True,False
26,3,LungInfection,Inf_Net,psac,1.2,0.9625169038772583,2,True,False
27,3,LungInfection,Inf_Net,psac,1.2,0.969683825969696,2,True,False
28,3,LungInfection,Inf_Net,psac,1.2,0.941142737865448,2,True,False
29,3,LungInfection,Inf_Net,psac,1.2,0.9386754631996155,2,True,False
30,3,LungInfection,Inf_Net,psac,1.2,0.9629678130149841,2,True,False
31,3,LungInfection,Inf_Net,psac,1.2,0.962670087814331,2,True,False
32,3,LungInfection,Inf_Net,psac,1.2,0.9723439812660217,2,True,False
33,3,LungInfection,Inf_Net,psac,1.2,0.8933433890342712,2,True,False
34,3,LungInfection,Inf_Net,psac,1.2,0.953102707862854,2,True,False
35,3,LungInfection,Inf_Net,psac,1.2,0.8775463700294495,2,True,False
36,3,LungInfection,Inf_Net,psac,1.2,0.9178650379180908,2,True,False
37,3,LungInfection,Inf_Net,psac,1.2,0.9400197267532349,2,True,False
38,3,LungInfection,Inf_Net,psac,1.2,0.9226120710372925,2,True,False
39,3,LungInfection,Inf_Net,psac,1.2,0.9216593503952026,2,True,False
40,3,LungInfection,Inf_Net,psac,1.2,0.9793645143508911,2,True,False
41,3,LungInfection,Inf_Net,psac,1.2,0.9412325024604797,2,True,False
42,3,LungInfection,Inf_Net,psac,1.2,0.869659423828125,2,True,False
43,3,LungInfection,Inf_Net,psac,1.2,0.9336370825767517,2,True,False
44,3,LungInfection,Inf_Net,psac,1.2,0.9750120639801025,2,True,False
45,3,LungInfection,Inf_Net,psac,1.2,0.9501262307167053,2,True,False
46,3,LungInfection,Inf_Net,psac,1.2,0.8946266174316406,2,True,False
47,3,LungInfection,Inf_Net,psac,1.2,0.9450704455375671,2,True,False
48,3,LungInfection,Inf_Net,psac,1.2,0.9086567163467407,2,True,False
49,3,LungInfection,Inf_Net,psac,1.2,0.9372221231460571,2,True,False
50,3,LungInfection,Inf_Net,psac,1.2,0.9142554998397827,2,True,False
51,3,LungInfection,Inf_Net,psac,1.2,0.9582293033599854,2,True,False
52,3,LungInfection,Inf_Net,psac,1.2,0.8808261752128601,2,True,False
53,3,LungInfection,Inf_Net,psac,1.2,0.917269229888916,2,True,False
54,3,LungInfection,Inf_Net,psac,1.2,0.8904361128807068,2,True,False
55,3,LungInfection,Inf_Net,psac,1.2,0.9708651304244995,2,True,False
56,3,LungInfection,Inf_Net,psac,1.2,0.9096031188964844,2,True,False
57,3,LungInfection,Inf_Net,psac,1.2,0.9572936296463013,2,True,False
58,3,LungInfection,Inf_Net,psac,1.2,0.8009849786758423,2,True,False
59,3,LungInfection,Inf_Net,psac,1.2,0.9334620237350464,2,True,False
60,3,LungInfection,Inf_Net,psac,1.2,0.87067711353302,2,True,False
61,3,LungInfection,Inf_Net,psac,1.2,0.9292222261428833,2,True,False
62,3,LungInfection,Inf_Net,psac,1.2,0.9313029646873474,2,True,False
63,3,LungInfection,Inf_Net,psac,1.2,0.8941036462783813,2,True,False
64,3,LungInfection,Inf_Net,psac,1.2,0.9333511590957642,2,True,False
65,3,LungInfection,Inf_Net,psac,1.2,0.9573550224304199,2,True,False
66,3,LungInfection,Inf_Net,psac,1.2,0.9450684189796448,2,True,False
67,3,LungInfection,Inf_Net,psac,1.2,0.9164556264877319,2,True,False
68,3,LungInfection,Inf_Net,psac,1.2,0.9318910837173462,2,True,False
69,3,LungInfection,Inf_Net,psac,1.2,0.8535016179084778,2,True,False
70,3,LungInfection,Inf_Net,psac,1.2,0.9194908738136292,2,True,False
