epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,flat,1.2,0.9992800354957581,2,False,False
2,10,LungInfection,NestedUNet,flat,1.2,0.9984052181243896,2,False,False
2,13,LungInfection,NestedUNet,flat,1.2,0.9990111589431763,2,False,False
3,10,LungInfection,NestedUNet,flat,1.2,0.9950282573699951,2,False,False
3,13,LungInfection,NestedUNet,flat,1.2,0.999548614025116,2,False,False
4,10,LungInfection,NestedUNet,flat,1.2,0.9772979617118835,2,False,False
4,13,LungInfection,NestedUNet,flat,1.2,0.9717645645141602,2,False,False
5,10,LungInfection,NestedUNet,flat,1.2,0.9852505922317505,2,False,False
5,13,LungInfection,NestedUNet,flat,1.2,0.9915249943733215,2,False,False
6,10,LungInfection,NestedUNet,flat,1.2,0.7973259687423706,2,False,False
6,13,LungInfection,NestedUNet,flat,1.2,0.9694646000862122,2,False,False
7,10,LungInfection,NestedUNet,flat,1.2,0.9820366501808167,2,False,False
7,13,LungInfection,NestedUNet,flat,1.2,0.9950459003448486,2,False,False
8,10,LungInfection,NestedUNet,flat,1.2,0.9870224595069885,2,False,False
8,13,LungInfection,NestedUNet,flat,1.2,0.998827338218689,2,False,False
9,10,LungInfection,NestedUNet,flat,1.2,0.9975436925888062,2,False,False
9,13,LungInfection,NestedUNet,flat,1.2,0.9749653339385986,2,False,False
10,10,LungInfection,NestedUNet,flat,1.2,0.9701145887374878,2,False,False
10,13,LungInfection,NestedUNet,flat,1.2,0.9893777370452881,2,False,False
11,10,LungInfection,NestedUNet,flat,1.2,0.9979074001312256,2,False,False
11,13,LungInfection,NestedUNet,flat,1.2,1.0,2,False,False
12,10,LungInfection,NestedUNet,flat,1.2,0.9921163320541382,2,False,False
12,13,LungInfection,NestedUNet,flat,1.2,0.8838631510734558,2,False,False
13,10,LungInfection,NestedUNet,flat,1.2,0.994457483291626,2,False,False
13,13,LungInfection,NestedUNet,flat,1.2,0.9974009394645691,2,False,False
14,10,LungInfection,NestedUNet,flat,1.2,0.9540147185325623,2,False,False
14,13,LungInfection,NestedUNet,flat,1.2,0.9832736849784851,2,False,False
15,10,LungInfection,NestedUNet,flat,1.2,0.9894629716873169,2,False,False
15,13,LungInfection,NestedUNet,flat,1.2,0.9997860193252563,2,False,False
16,13,LungInfection,NestedUNet,flat,1.2,0.9873254299163818,2,False,False
17,10,LungInfection,NestedUNet,flat,1.2,0.9823501110076904,2,False,False
17,13,LungInfection,NestedUNet,flat,1.2,0.9837884902954102,2,False,False
18,10,LungInfection,NestedUNet,flat,1.2,0.9482138156890869,2,False,False
18,13,LungInfection,NestedUNet,flat,1.2,0.9865785241127014,2,False,False
19,10,LungInfection,NestedUNet,flat,1.2,0.9965094327926636,2,False,False
19,13,LungInfection,NestedUNet,flat,1.2,0.9494709968566895,2,False,False
20,10,LungInfection,NestedUNet,flat,1.2,0.9531303644180298,2,False,False
20,13,LungInfection,NestedUNet,flat,1.2,0.9922407269477844,2,False,False
21,10,LungInfection,NestedUNet,flat,1.2,1.0,2,False,False
21,13,LungInfection,NestedUNet,flat,1.2,0.8680278062820435,2,False,False
22,10,LungInfection,NestedUNet,flat,1.2,0.9173551797866821,2,False,False
22,13,LungInfection,NestedUNet,flat,1.2,0.984594464302063,2,False,False
23,10,LungInfection,NestedUNet,flat,1.2,0.990635097026825,2,False,False
23,13,LungInfection,NestedUNet,flat,1.2,0.8321051597595215,2,False,False
24,13,LungInfection,NestedUNet,flat,1.2,1.0,2,False,False
25,10,LungInfection,NestedUNet,flat,1.2,0.9128925800323486,2,False,False
25,13,LungInfection,NestedUNet,flat,1.2,0.999399721622467,2,False,False
