epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,3,LungInfection,Inf_Net,psac,1.2,0.9761099815368652,2,False,False
2,3,LungInfection,Inf_Net,psac,1.2,0.9774244427680969,2,False,False
3,3,LungInfection,Inf_Net,psac,1.2,0.9885376691818237,2,False,False
4,3,LungInfection,Inf_Net,psac,1.2,0.9776573777198792,2,False,False
5,3,LungInfection,Inf_Net,psac,1.2,0.981830358505249,2,False,False
6,3,LungInfection,Inf_Net,psac,1.2,0.9826767444610596,2,False,False
7,3,LungInfection,Inf_Net,psac,1.2,0.984807550907135,2,False,False
8,3,LungInfection,Inf_Net,psac,1.2,0.996347188949585,2,False,False
9,3,LungInfection,Inf_Net,psac,1.2,0.9863010048866272,2,False,False
10,3,LungInfection,Inf_Net,psac,1.2,0.9672356247901917,2,False,False
11,3,LungInfection,Inf_Net,psac,1.2,0.9570376873016357,2,False,False
12,3,LungInfection,Inf_Net,psac,1.2,0.9847787618637085,2,False,False
13,3,LungInfection,Inf_Net,psac,1.2,0.9536066055297852,2,False,False
14,3,LungInfection,Inf_Net,psac,1.2,0.9905755519866943,2,False,False
15,3,LungInfection,Inf_Net,psac,1.2,0.9736828207969666,2,False,False
16,3,LungInfection,Inf_Net,psac,1.2,0.9649271965026855,2,False,False
17,3,LungInfection,Inf_Net,psac,1.2,0.9637137651443481,2,False,False
18,3,LungInfection,Inf_Net,psac,1.2,0.9498506784439087,2,False,False
19,3,LungInfection,Inf_Net,psac,1.2,0.9889355897903442,2,False,False
20,3,LungInfection,Inf_Net,psac,1.2,0.9371302723884583,2,False,False
21,3,LungInfection,Inf_Net,psac,1.2,0.9436466693878174,2,False,False
22,3,LungInfection,Inf_Net,psac,1.2,0.9296786785125732,2,False,False
23,3,LungInfection,Inf_Net,psac,1.2,0.988021731376648,2,False,False
24,3,LungInfection,Inf_Net,psac,1.2,0.9065539836883545,2,False,False
25,3,LungInfection,Inf_Net,psac,1.2,0.9652041792869568,2,False,False
26,3,LungInfection,Inf_Net,psac,1.2,0.9125905632972717,2,False,False
27,3,LungInfection,Inf_Net,psac,1.2,0.9762200117111206,2,False,False
28,3,LungInfection,Inf_Net,psac,1.2,0.9251314401626587,2,False,False
29,3,LungInfection,Inf_Net,psac,1.2,0.9305723905563354,2,False,False
30,3,LungInfection,Inf_Net,psac,1.2,0.9223687648773193,2,False,False
31,3,LungInfection,Inf_Net,psac,1.2,0.8700488209724426,2,False,False
32,3,LungInfection,Inf_Net,psac,1.2,0.8766745328903198,2,False,False
33,3,LungInfection,Inf_Net,psac,1.2,0.9356552362442017,2,False,False
34,3,LungInfection,Inf_Net,psac,1.2,0.9228558540344238,2,False,False
35,3,LungInfection,Inf_Net,psac,1.2,0.9244049787521362,2,False,False
36,3,LungInfection,Inf_Net,psac,1.2,0.8785713911056519,2,False,False
37,3,LungInfection,Inf_Net,psac,1.2,0.7847158908843994,2,False,False
38,3,LungInfection,Inf_Net,psac,1.2,0.9439414739608765,2,False,False
39,3,LungInfection,Inf_Net,psac,1.2,0.924782395362854,2,False,False
40,3,LungInfection,Inf_Net,psac,1.2,0.8936201333999634,2,False,False
41,3,LungInfection,Inf_Net,psac,1.2,0.9331923723220825,2,False,False
42,3,LungInfection,Inf_Net,psac,1.2,0.890204668045044,2,False,False
43,3,LungInfection,Inf_Net,psac,1.2,0.8860769271850586,2,False,False
44,3,LungInfection,Inf_Net,psac,1.2,0.9343737959861755,2,False,False
45,3,LungInfection,Inf_Net,psac,1.2,0.9273489117622375,2,False,False
46,3,LungInfection,Inf_Net,psac,1.2,0.9371299743652344,2,False,False
47,3,LungInfection,Inf_Net,psac,1.2,0.8553849458694458,2,False,False
48,3,LungInfection,Inf_Net,psac,1.2,0.9109930992126465,2,False,False
49,3,LungInfection,Inf_Net,psac,1.2,0.9491597414016724,2,False,False
50,3,LungInfection,Inf_Net,psac,1.2,0.8533446788787842,2,False,False
51,3,LungInfection,Inf_Net,psac,1.2,0.8548241853713989,2,False,False
52,3,LungInfection,Inf_Net,psac,1.2,0.8747820854187012,2,False,False
53,3,LungInfection,Inf_Net,psac,1.2,0.8626370429992676,2,False,False
54,3,LungInfection,Inf_Net,psac,1.2,0.8444665670394897,2,False,False
55,3,LungInfection,Inf_Net,psac,1.2,0.8753631114959717,2,False,False
56,3,LungInfection,Inf_Net,psac,1.2,0.8637469410896301,2,False,False
57,3,LungInfection,Inf_Net,psac,1.2,0.9390049576759338,2,False,False
58,3,LungInfection,Inf_Net,psac,1.2,0.8301633596420288,2,False,False
59,3,LungInfection,Inf_Net,psac,1.2,0.8986411690711975,2,False,False
60,3,LungInfection,Inf_Net,psac,1.2,0.7796581983566284,2,False,False
61,3,LungInfection,Inf_Net,psac,1.2,0.8792795538902283,2,False,False
62,3,LungInfection,Inf_Net,psac,1.2,0.9215199947357178,2,False,False
63,3,LungInfection,Inf_Net,psac,1.2,0.8518773317337036,2,False,False
64,3,LungInfection,Inf_Net,psac,1.2,0.8189467787742615,2,False,False
65,3,LungInfection,Inf_Net,psac,1.2,0.8087378740310669,2,False,False
66,3,LungInfection,Inf_Net,psac,1.2,0.8198786973953247,2,False,False
67,3,LungInfection,Inf_Net,psac,1.2,0.8964126706123352,2,False,False
68,3,LungInfection,Inf_Net,psac,1.2,0.9131685495376587,2,False,False
69,3,LungInfection,Inf_Net,psac,1.2,0.9336121082305908,2,False,False
70,3,LungInfection,Inf_Net,psac,1.2,0.8955441117286682,2,False,False
