epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
41,10,LungInfection,NestedUNet,automatic,1.2,0.9007769227027893,2,True,False
41,13,LungInfection,NestedUNet,automatic,1.2,0.9386268854141235,2,True,False
42,10,LungInfection,NestedUNet,automatic,1.2,0.9616677165031433,2,True,False
42,13,LungInfection,NestedUNet,automatic,1.2,0.96427321434021,2,True,False
43,10,LungInfection,NestedUNet,automatic,1.2,0.8624306917190552,2,True,False
43,13,LungInfection,NestedUNet,automatic,1.2,0.8435301184654236,2,True,False
44,10,LungInfection,NestedUNet,automatic,1.2,0.9496224522590637,2,True,False
44,13,LungInfection,NestedUNet,automatic,1.2,0.9390978217124939,2,True,False
45,10,LungInfection,NestedUNet,automatic,1.2,0.9351166486740112,2,True,False
45,13,LungInfection,NestedUNet,automatic,1.2,0.985720157623291,2,True,False
46,10,LungInfection,NestedUNet,automatic,1.2,0.9795452356338501,2,True,False
46,13,LungInfection,NestedUNet,automatic,1.2,0.9299649596214294,2,True,False
47,10,LungInfection,NestedUNet,automatic,1.2,0.7675238847732544,2,True,False
47,13,LungInfection,NestedUNet,automatic,1.2,0.9313834309577942,2,True,False
48,10,LungInfection,NestedUNet,automatic,1.2,0.9785588979721069,2,True,False
48,13,LungInfection,NestedUNet,automatic,1.2,0.9222065210342407,2,True,False
49,10,LungInfection,NestedUNet,automatic,1.2,0.8244787454605103,2,True,False
49,13,LungInfection,NestedUNet,automatic,1.2,0.9184656143188477,2,True,False
50,10,LungInfection,NestedUNet,automatic,1.2,0.957843542098999,2,True,False
50,13,LungInfection,NestedUNet,automatic,1.2,0.9023218154907227,2,True,False
51,10,LungInfection,NestedUNet,automatic,1.2,0.935133695602417,2,True,False
51,13,LungInfection,NestedUNet,automatic,1.2,0.9646498560905457,2,True,False
52,10,LungInfection,NestedUNet,automatic,1.2,0.923079252243042,2,True,False
52,13,LungInfection,NestedUNet,automatic,1.2,0.8488136529922485,2,True,False
53,10,LungInfection,NestedUNet,automatic,1.2,0.9639754295349121,2,True,False
53,13,LungInfection,NestedUNet,automatic,1.2,0.9165132641792297,2,True,False
54,13,LungInfection,NestedUNet,automatic,1.2,0.98384690284729,2,True,False
55,10,LungInfection,NestedUNet,automatic,1.2,0.8690540790557861,2,True,False
55,13,LungInfection,NestedUNet,automatic,1.2,0.9307237863540649,2,True,False
56,10,LungInfection,NestedUNet,automatic,1.2,0.8049906492233276,2,True,False
56,13,LungInfection,NestedUNet,automatic,1.2,0.765461266040802,2,True,False
57,10,LungInfection,NestedUNet,automatic,1.2,0.9542897939682007,2,True,False
57,13,LungInfection,NestedUNet,automatic,1.2,0.9940195083618164,2,True,False
58,10,LungInfection,NestedUNet,automatic,1.2,0.968080461025238,2,True,False
58,13,LungInfection,NestedUNet,automatic,1.2,0.9269664883613586,2,True,False
59,10,LungInfection,NestedUNet,automatic,1.2,0.8369343280792236,2,True,False
60,10,LungInfection,NestedUNet,automatic,1.2,1.0,2,True,False
60,13,LungInfection,NestedUNet,automatic,1.2,0.874940037727356,2,True,False
61,10,LungInfection,NestedUNet,automatic,1.2,0.8997138142585754,2,True,False
61,13,LungInfection,NestedUNet,automatic,1.2,0.9928837418556213,2,True,False
62,10,LungInfection,NestedUNet,automatic,1.2,0.8194580078125,2,True,False
62,13,LungInfection,NestedUNet,automatic,1.2,0.904605507850647,2,True,False
63,10,LungInfection,NestedUNet,automatic,1.2,1.0,2,True,False
63,13,LungInfection,NestedUNet,automatic,1.2,0.9542912244796753,2,True,False
64,10,LungInfection,NestedUNet,automatic,1.2,0.9335820078849792,2,True,False
64,13,LungInfection,NestedUNet,automatic,1.2,0.9999999403953552,2,True,False
65,10,LungInfection,NestedUNet,automatic,1.2,0.9137833118438721,2,True,False
65,13,LungInfection,NestedUNet,automatic,1.2,0.7492684721946716,2,True,False
66,10,LungInfection,NestedUNet,automatic,1.2,0.8080865144729614,2,True,False
66,13,LungInfection,NestedUNet,automatic,1.2,0.945873498916626,2,True,False
67,13,LungInfection,NestedUNet,automatic,1.2,0.9253630638122559,2,True,False
68,10,LungInfection,NestedUNet,automatic,1.2,0.888371467590332,2,True,False
68,13,LungInfection,NestedUNet,automatic,1.2,0.9644941687583923,2,True,False
69,10,LungInfection,NestedUNet,automatic,1.2,0.9928551912307739,2,True,False
69,13,LungInfection,NestedUNet,automatic,1.2,0.9578589200973511,2,True,False
70,10,LungInfection,NestedUNet,automatic,1.2,0.984431803226471,2,True,False
70,13,LungInfection,NestedUNet,automatic,1.2,0.9457510709762573,2,True,False
