epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,psac,1.2,0.9987944960594177,2,True,False
1,13,LungInfection,NestedUNet,psac,1.2,0.998977780342102,2,True,False
2,10,LungInfection,NestedUNet,psac,1.2,0.9979314208030701,2,True,False
2,13,LungInfection,NestedUNet,psac,1.2,0.9905272126197815,2,True,False
3,10,LungInfection,NestedUNet,psac,1.2,0.9983198642730713,2,True,False
3,13,LungInfection,NestedUNet,psac,1.2,0.9104319214820862,2,True,False
4,10,LungInfection,NestedUNet,psac,1.2,0.997124969959259,2,True,False
4,13,LungInfection,NestedUNet,psac,1.2,0.9830200672149658,2,True,False
5,10,LungInfection,NestedUNet,psac,1.2,0.9972747564315796,2,True,False
5,13,LungInfection,NestedUNet,psac,1.2,0.935469925403595,2,True,False
6,10,LungInfection,NestedUNet,psac,1.2,0.9964042901992798,2,True,False
6,13,LungInfection,NestedUNet,psac,1.2,0.9830949902534485,2,True,False
7,10,LungInfection,NestedUNet,psac,1.2,0.9951449632644653,2,True,False
7,13,LungInfection,NestedUNet,psac,1.2,0.9904610514640808,2,True,False
8,10,LungInfection,NestedUNet,psac,1.2,0.9544747471809387,2,True,False
8,13,LungInfection,NestedUNet,psac,1.2,1.0,2,True,False
9,10,LungInfection,NestedUNet,psac,1.2,0.6779909133911133,2,True,False
9,13,LungInfection,NestedUNet,psac,1.2,0.9467722177505493,2,True,False
10,10,LungInfection,NestedUNet,psac,1.2,0.9212438464164734,2,True,False
10,13,LungInfection,NestedUNet,psac,1.2,0.972115159034729,2,True,False
11,10,LungInfection,NestedUNet,psac,1.2,0.726438581943512,2,True,False
11,13,LungInfection,NestedUNet,psac,1.2,0.9427692294120789,2,True,False
12,10,LungInfection,NestedUNet,psac,1.2,0.9911676049232483,2,True,False
12,13,LungInfection,NestedUNet,psac,1.2,0.9229888319969177,2,True,False
13,10,LungInfection,NestedUNet,psac,1.2,0.9999273419380188,2,True,False
13,13,LungInfection,NestedUNet,psac,1.2,0.8900246024131775,2,True,False
14,10,LungInfection,NestedUNet,psac,1.2,0.9303700923919678,2,True,False
14,13,LungInfection,NestedUNet,psac,1.2,0.9885079860687256,2,True,False
15,10,LungInfection,NestedUNet,psac,1.2,0.9826537370681763,2,True,False
15,13,LungInfection,NestedUNet,psac,1.2,0.8897107839584351,2,True,False
16,10,LungInfection,NestedUNet,psac,1.2,0.9216610193252563,2,True,False
16,13,LungInfection,NestedUNet,psac,1.2,0.74406898021698,2,True,False
17,10,LungInfection,NestedUNet,psac,1.2,0.5836184024810791,2,True,False
17,13,LungInfection,NestedUNet,psac,1.2,0.853036105632782,2,True,False
18,10,LungInfection,NestedUNet,psac,1.2,0.9575895667076111,2,True,False
18,13,LungInfection,NestedUNet,psac,1.2,0.8604984879493713,2,True,False
19,10,LungInfection,NestedUNet,psac,1.2,0.5648725032806396,2,True,False
19,13,LungInfection,NestedUNet,psac,1.2,0.7630496025085449,2,True,False
20,10,LungInfection,NestedUNet,psac,1.2,0.7740702629089355,2,True,False
20,13,LungInfection,NestedUNet,psac,1.2,0.9999999403953552,2,True,False
21,10,LungInfection,NestedUNet,psac,1.2,0.9999999403953552,2,True,False
21,13,LungInfection,NestedUNet,psac,1.2,0.9564226269721985,2,True,False
22,10,LungInfection,NestedUNet,psac,1.2,0.8834394812583923,2,True,False
22,13,LungInfection,NestedUNet,psac,1.2,0.9584251642227173,2,True,False
23,10,LungInfection,NestedUNet,psac,1.2,0.7974098920822144,2,True,False
23,13,LungInfection,NestedUNet,psac,1.2,0.7471160888671875,2,True,False
24,10,LungInfection,NestedUNet,psac,1.2,0.6985558271408081,2,True,False
24,13,LungInfection,NestedUNet,psac,1.2,0.6514830589294434,2,True,False
25,10,LungInfection,NestedUNet,psac,1.2,0.8305190801620483,2,True,False
25,13,LungInfection,NestedUNet,psac,1.2,0.9789973497390747,2,True,False
26,10,LungInfection,NestedUNet,psac,1.2,0.9634478092193604,2,True,False
26,13,LungInfection,NestedUNet,psac,1.2,0.47245147824287415,2,True,False
27,10,LungInfection,NestedUNet,psac,1.2,0.6804332137107849,2,True,False
27,13,LungInfection,NestedUNet,psac,1.2,0.9713666439056396,2,True,False
28,10,LungInfection,NestedUNet,psac,1.2,0.911750078201294,2,True,False
28,13,LungInfection,NestedUNet,psac,1.2,0.8475653529167175,2,True,False
29,10,LungInfection,NestedUNet,psac,1.2,0.9422261714935303,2,True,False
29,13,LungInfection,NestedUNet,psac,1.2,0.8370019197463989,2,True,False
30,10,LungInfection,NestedUNet,psac,1.2,0.6527496576309204,2,True,False
30,13,LungInfection,NestedUNet,psac,1.2,0.4868618845939636,2,True,False
31,10,LungInfection,NestedUNet,psac,1.2,0.7090702652931213,2,True,False
31,13,LungInfection,NestedUNet,psac,1.2,0.7940330505371094,2,True,False
32,10,LungInfection,NestedUNet,psac,1.2,0.7705304026603699,2,True,False
32,13,LungInfection,NestedUNet,psac,1.2,0.7726776599884033,2,True,False
33,10,LungInfection,NestedUNet,psac,1.2,0.720747172832489,2,True,False
33,13,LungInfection,NestedUNet,psac,1.2,0.6913026571273804,2,True,False
34,10,LungInfection,NestedUNet,psac,1.2,0.11526825278997421,2,True,False
34,13,LungInfection,NestedUNet,psac,1.2,0.8453375697135925,2,True,False
35,10,LungInfection,NestedUNet,psac,1.2,0.7353136539459229,2,True,False
35,13,LungInfection,NestedUNet,psac,1.2,0.7523840665817261,2,True,False
36,10,LungInfection,NestedUNet,psac,1.2,0.7759591937065125,2,True,False
36,13,LungInfection,NestedUNet,psac,1.2,0.7085113525390625,2,True,False
37,10,LungInfection,NestedUNet,psac,1.2,0.8671077489852905,2,True,False
37,13,LungInfection,NestedUNet,psac,1.2,0.8508013486862183,2,True,False
38,10,LungInfection,NestedUNet,psac,1.2,0.6617693305015564,2,True,False
38,13,LungInfection,NestedUNet,psac,1.2,0.6992714405059814,2,True,False
39,10,LungInfection,NestedUNet,psac,1.2,0.6161884069442749,2,True,False
39,13,LungInfection,NestedUNet,psac,1.2,0.3405061662197113,2,True,False
40,10,LungInfection,NestedUNet,psac,1.2,0.8746894598007202,2,True,False
40,13,LungInfection,NestedUNet,psac,1.2,0.261441707611084,2,True,False
41,10,LungInfection,NestedUNet,psac,1.2,0.6732324957847595,2,True,False
41,13,LungInfection,NestedUNet,psac,1.2,0.9999998807907104,2,True,False
42,10,LungInfection,NestedUNet,psac,1.2,0.7952176332473755,2,True,False
42,13,LungInfection,NestedUNet,psac,1.2,0.457503080368042,2,True,False
43,10,LungInfection,NestedUNet,psac,1.2,0.7396202087402344,2,True,False
43,13,LungInfection,NestedUNet,psac,1.2,0.3406045436859131,2,True,False
44,10,LungInfection,NestedUNet,psac,1.2,0.9440946578979492,2,True,False
44,13,LungInfection,NestedUNet,psac,1.2,0.9918105602264404,2,True,False
45,10,LungInfection,NestedUNet,psac,1.2,0.6169991493225098,2,True,False
45,13,LungInfection,NestedUNet,psac,1.2,0.8305708169937134,2,True,False
46,10,LungInfection,NestedUNet,psac,1.2,0.7609599232673645,2,True,False
46,13,LungInfection,NestedUNet,psac,1.2,0.6956932544708252,2,True,False
47,10,LungInfection,NestedUNet,psac,1.2,0.5842450857162476,2,True,False
47,13,LungInfection,NestedUNet,psac,1.2,0.552047073841095,2,True,False
48,10,LungInfection,NestedUNet,psac,1.2,0.17362794280052185,2,True,False
48,13,LungInfection,NestedUNet,psac,1.2,0.9175279140472412,2,True,False
49,10,LungInfection,NestedUNet,psac,1.2,0.9574098587036133,2,True,False
49,13,LungInfection,NestedUNet,psac,1.2,0.10974632203578949,2,True,False
50,10,LungInfection,NestedUNet,psac,1.2,0.7643656730651855,2,True,False
50,13,LungInfection,NestedUNet,psac,1.2,0.6079458594322205,2,True,False
51,10,LungInfection,NestedUNet,psac,1.2,0.2858899235725403,2,True,False
51,13,LungInfection,NestedUNet,psac,1.2,0.818557858467102,2,True,False
52,10,LungInfection,NestedUNet,psac,1.2,1.0,2,True,False
52,13,LungInfection,NestedUNet,psac,1.2,0.8907826542854309,2,True,False
53,10,LungInfection,NestedUNet,psac,1.2,0.9715498089790344,2,True,False
53,13,LungInfection,NestedUNet,psac,1.2,0.5948877334594727,2,True,False
54,10,LungInfection,NestedUNet,psac,1.2,0.9074376821517944,2,True,False
54,13,LungInfection,NestedUNet,psac,1.2,0.540879487991333,2,True,False
55,10,LungInfection,NestedUNet,psac,1.2,0.6036750078201294,2,True,False
55,13,LungInfection,NestedUNet,psac,1.2,0.7783498764038086,2,True,False
56,10,LungInfection,NestedUNet,psac,1.2,0.9911245107650757,2,True,False
56,13,LungInfection,NestedUNet,psac,1.2,0.7319769263267517,2,True,False
57,10,LungInfection,NestedUNet,psac,1.2,0.23659995198249817,2,True,False
57,13,LungInfection,NestedUNet,psac,1.2,0.40997055172920227,2,True,False
58,10,LungInfection,NestedUNet,psac,1.2,1.0,2,True,False
58,13,LungInfection,NestedUNet,psac,1.2,0.7051517963409424,2,True,False
59,10,LungInfection,NestedUNet,psac,1.2,0.7506899833679199,2,True,False
59,13,LungInfection,NestedUNet,psac,1.2,0.9957054257392883,2,True,False
60,10,LungInfection,NestedUNet,psac,1.2,0.9999998807907104,2,True,False
60,13,LungInfection,NestedUNet,psac,1.2,0.5722799301147461,2,True,False
61,10,LungInfection,NestedUNet,psac,1.2,0.9625032544136047,2,True,False
61,13,LungInfection,NestedUNet,psac,1.2,0.9619755744934082,2,True,False
62,10,LungInfection,NestedUNet,psac,1.2,0.7380258440971375,2,True,False
62,13,LungInfection,NestedUNet,psac,1.2,0.8446367979049683,2,True,False
63,10,LungInfection,NestedUNet,psac,1.2,0.8832123279571533,2,True,False
63,13,LungInfection,NestedUNet,psac,1.2,0.6824401617050171,2,True,False
64,10,LungInfection,NestedUNet,psac,1.2,0.5637380480766296,2,True,False
64,13,LungInfection,NestedUNet,psac,1.2,0.6634459495544434,2,True,False
65,10,LungInfection,NestedUNet,psac,1.2,0.8328972458839417,2,True,False
65,13,LungInfection,NestedUNet,psac,1.2,0.9999999403953552,2,True,False
66,10,LungInfection,NestedUNet,psac,1.2,0.8503434062004089,2,True,False
66,13,LungInfection,NestedUNet,psac,1.2,1.0,2,True,False
67,10,LungInfection,NestedUNet,psac,1.2,0.7616004943847656,2,True,False
67,13,LungInfection,NestedUNet,psac,1.2,0.7100669145584106,2,True,False
68,10,LungInfection,NestedUNet,psac,1.2,0.8222070932388306,2,True,False
68,13,LungInfection,NestedUNet,psac,1.2,0.06825818121433258,2,True,False
69,10,LungInfection,NestedUNet,psac,1.2,0.2712351679801941,2,True,False
