epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
28,13,LungInfection,NestedUNet,psac,1.2,0.9999998807907104,1,False,False
29,10,LungInfection,NestedUNet,psac,1.2,0.9652040004730225,1,False,False
29,13,LungInfection,NestedUNet,psac,1.2,0.4347291886806488,1,False,False
30,10,LungInfection,NestedUNet,psac,1.2,0.9995219111442566,1,False,False
30,13,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
31,10,LungInfection,NestedUNet,psac,1.2,0.7588698267936707,1,False,False
31,13,LungInfection,NestedUNet,psac,1.2,0.979198694229126,1,False,False
32,10,LungInfection,NestedUNet,psac,1.2,0.8896551132202148,1,False,False
32,13,LungInfection,NestedUNet,psac,1.2,0.6576527953147888,1,False,False
33,10,LungInfection,NestedUNet,psac,1.2,0.8688452839851379,1,False,False
33,13,LungInfection,NestedUNet,psac,1.2,0.6608802676200867,1,False,False
34,10,LungInfection,NestedUNet,psac,1.2,0.619905948638916,1,False,False
34,13,LungInfection,NestedUNet,psac,1.2,0.8734054565429688,1,False,False
35,10,LungInfection,NestedUNet,psac,1.2,0.658769428730011,1,False,False
35,13,LungInfection,NestedUNet,psac,1.2,0.8243361115455627,1,False,False
36,10,LungInfection,NestedUNet,psac,1.2,0.512299120426178,1,False,False
36,13,LungInfection,NestedUNet,psac,1.2,0.8271639943122864,1,False,False
37,10,LungInfection,NestedUNet,psac,1.2,0.7190123796463013,1,False,False
37,13,LungInfection,NestedUNet,psac,1.2,0.7832832932472229,1,False,False
38,10,LungInfection,NestedUNet,psac,1.2,0.5895561575889587,1,False,False
38,13,LungInfection,NestedUNet,psac,1.2,0.9987327456474304,1,False,False
39,10,LungInfection,NestedUNet,psac,1.2,0.7991237640380859,1,False,False
39,13,LungInfection,NestedUNet,psac,1.2,0.955833911895752,1,False,False
40,10,LungInfection,NestedUNet,psac,1.2,0.9999474883079529,1,False,False
41,10,LungInfection,NestedUNet,psac,1.2,0.6037271022796631,1,False,False
41,13,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
42,10,LungInfection,NestedUNet,psac,1.2,0.9812407493591309,1,False,False
42,13,LungInfection,NestedUNet,psac,1.2,0.8408629298210144,1,False,False
43,10,LungInfection,NestedUNet,psac,1.2,0.6064198017120361,1,False,False
43,13,LungInfection,NestedUNet,psac,1.2,0.19960656762123108,1,False,False
44,10,LungInfection,NestedUNet,psac,1.2,0.9490732550621033,1,False,False
44,13,LungInfection,NestedUNet,psac,1.2,0.12946662306785583,1,False,False
45,10,LungInfection,NestedUNet,psac,1.2,0.8243043422698975,1,False,False
45,13,LungInfection,NestedUNet,psac,1.2,0.8651261329650879,1,False,False
46,10,LungInfection,NestedUNet,psac,1.2,0.9859194755554199,1,False,False
46,13,LungInfection,NestedUNet,psac,1.2,0.3906896114349365,1,False,False
47,10,LungInfection,NestedUNet,psac,1.2,0.13855789601802826,1,False,False
47,13,LungInfection,NestedUNet,psac,1.2,-0.11269168555736542,1,False,False
48,10,LungInfection,NestedUNet,psac,1.2,0.8330316543579102,1,False,False
48,13,LungInfection,NestedUNet,psac,1.2,0.9613233804702759,1,False,False
49,10,LungInfection,NestedUNet,psac,1.2,0.12302717566490173,1,False,False
49,13,LungInfection,NestedUNet,psac,1.2,0.9896740317344666,1,False,False
50,10,LungInfection,NestedUNet,psac,1.2,0.9466211795806885,1,False,False
50,13,LungInfection,NestedUNet,psac,1.2,0.9549258947372437,1,False,False
51,10,LungInfection,NestedUNet,psac,1.2,0.9815869927406311,1,False,False
51,13,LungInfection,NestedUNet,psac,1.2,0.3197050094604492,1,False,False
52,10,LungInfection,NestedUNet,psac,1.2,0.30279436707496643,1,False,False
52,13,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
53,10,LungInfection,NestedUNet,psac,1.2,0.7054048180580139,1,False,False
53,13,LungInfection,NestedUNet,psac,1.2,0.7949803471565247,1,False,False
54,10,LungInfection,NestedUNet,psac,1.2,0.9915434718132019,1,False,False
54,13,LungInfection,NestedUNet,psac,1.2,0.35161930322647095,1,False,False
55,10,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
55,13,LungInfection,NestedUNet,psac,1.2,0.6712661981582642,1,False,False
56,10,LungInfection,NestedUNet,psac,1.2,0.9982397556304932,1,False,False
56,13,LungInfection,NestedUNet,psac,1.2,0.9383242130279541,1,False,False
57,10,LungInfection,NestedUNet,psac,1.2,0.9367179274559021,1,False,False
57,13,LungInfection,NestedUNet,psac,1.2,0.9943382740020752,1,False,False
58,10,LungInfection,NestedUNet,psac,1.2,0.9415063261985779,1,False,False
58,13,LungInfection,NestedUNet,psac,1.2,0.8368830680847168,1,False,False
59,10,LungInfection,NestedUNet,psac,1.2,0.9228676557540894,1,False,False
59,13,LungInfection,NestedUNet,psac,1.2,0.7036398649215698,1,False,False
60,10,LungInfection,NestedUNet,psac,1.2,0.8261587619781494,1,False,False
60,13,LungInfection,NestedUNet,psac,1.2,-0.0667237788438797,1,False,False
61,10,LungInfection,NestedUNet,psac,1.2,0.9952594041824341,1,False,False
61,13,LungInfection,NestedUNet,psac,1.2,-0.07810439169406891,1,False,False
62,10,LungInfection,NestedUNet,psac,1.2,0.7229610681533813,1,False,False
62,13,LungInfection,NestedUNet,psac,1.2,0.9565432071685791,1,False,False
63,10,LungInfection,NestedUNet,psac,1.2,0.8293054103851318,1,False,False
63,13,LungInfection,NestedUNet,psac,1.2,0.8924187421798706,1,False,False
64,10,LungInfection,NestedUNet,psac,1.2,0.8140360116958618,1,False,False
64,13,LungInfection,NestedUNet,psac,1.2,0.5974078178405762,1,False,False
65,10,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
66,10,LungInfection,NestedUNet,psac,1.2,0.6339830160140991,1,False,False
66,13,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
67,10,LungInfection,NestedUNet,psac,1.2,0.9293737411499023,1,False,False
67,13,LungInfection,NestedUNet,psac,1.2,0.6225823760032654,1,False,False
68,10,LungInfection,NestedUNet,psac,1.2,0.6554915904998779,1,False,False
68,13,LungInfection,NestedUNet,psac,1.2,0.9749985933303833,1,False,False
69,10,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
69,13,LungInfection,NestedUNet,psac,1.2,0.7565993070602417,1,False,False
70,10,LungInfection,NestedUNet,psac,1.2,0.5745009183883667,1,False,False
70,13,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
