epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
1,13,LungInfection,NestedUNet,psac,1.2,0.961767315864563,1,False,False
2,10,LungInfection,NestedUNet,psac,1.2,0.9985606074333191,1,False,False
2,13,LungInfection,NestedUNet,psac,1.2,0.9948117136955261,1,False,False
3,10,LungInfection,NestedUNet,psac,1.2,0.9715614914894104,1,False,False
3,13,LungInfection,NestedUNet,psac,1.2,0.9974793195724487,1,False,False
4,10,LungInfection,NestedUNet,psac,1.2,0.9359642267227173,1,False,False
4,13,LungInfection,NestedUNet,psac,1.2,0.9967633485794067,1,False,False
5,10,LungInfection,NestedUNet,psac,1.2,0.9702619314193726,1,False,False
5,13,LungInfection,NestedUNet,psac,1.2,0.981767475605011,1,False,False
6,10,LungInfection,NestedUNet,psac,1.2,0.9506885409355164,1,False,False
6,13,LungInfection,NestedUNet,psac,1.2,0.8950179815292358,1,False,False
7,10,LungInfection,NestedUNet,psac,1.2,0.7389940023422241,1,False,False
7,13,LungInfection,NestedUNet,psac,1.2,1.0,1,False,False
8,10,LungInfection,NestedUNet,psac,1.2,0.9863938093185425,1,False,False
8,13,LungInfection,NestedUNet,psac,1.2,0.9999999403953552,1,False,False
9,10,LungInfection,NestedUNet,psac,1.2,0.9367279410362244,1,False,False
9,13,LungInfection,NestedUNet,psac,1.2,0.8190265893936157,1,False,False
10,10,LungInfection,NestedUNet,psac,1.2,0.9142444729804993,1,False,False
10,13,LungInfection,NestedUNet,psac,1.2,0.9059288501739502,1,False,False
11,10,LungInfection,NestedUNet,psac,1.2,0.9703975915908813,1,False,False
11,13,LungInfection,NestedUNet,psac,1.2,0.8541949987411499,1,False,False
12,10,LungInfection,NestedUNet,psac,1.2,0.8763760328292847,1,False,False
12,13,LungInfection,NestedUNet,psac,1.2,0.9312999248504639,1,False,False
13,10,LungInfection,NestedUNet,psac,1.2,0.9518694877624512,1,False,False
13,13,LungInfection,NestedUNet,psac,1.2,0.9895304441452026,1,False,False
14,10,LungInfection,NestedUNet,psac,1.2,0.7464245557785034,1,False,False
14,13,LungInfection,NestedUNet,psac,1.2,0.8965263366699219,1,False,False
15,10,LungInfection,NestedUNet,psac,1.2,0.9942569732666016,1,False,False
16,10,LungInfection,NestedUNet,psac,1.2,0.9999805688858032,1,False,False
16,13,LungInfection,NestedUNet,psac,1.2,0.5159887075424194,1,False,False
17,10,LungInfection,NestedUNet,psac,1.2,0.5904152989387512,1,False,False
17,13,LungInfection,NestedUNet,psac,1.2,0.9501004219055176,1,False,False
18,10,LungInfection,NestedUNet,psac,1.2,0.8700780868530273,1,False,False
18,13,LungInfection,NestedUNet,psac,1.2,0.8670992851257324,1,False,False
19,10,LungInfection,NestedUNet,psac,1.2,0.768097460269928,1,False,False
19,13,LungInfection,NestedUNet,psac,1.2,0.9142205119132996,1,False,False
20,10,LungInfection,NestedUNet,psac,1.2,0.8383257389068604,1,False,False
20,13,LungInfection,NestedUNet,psac,1.2,0.8494457006454468,1,False,False
21,10,LungInfection,NestedUNet,psac,1.2,0.7372723817825317,1,False,False
21,13,LungInfection,NestedUNet,psac,1.2,0.9876573085784912,1,False,False
22,10,LungInfection,NestedUNet,psac,1.2,0.9556901454925537,1,False,False
22,13,LungInfection,NestedUNet,psac,1.2,0.382562518119812,1,False,False
23,10,LungInfection,NestedUNet,psac,1.2,0.8977503776550293,1,False,False
23,13,LungInfection,NestedUNet,psac,1.2,0.7520122528076172,1,False,False
24,10,LungInfection,NestedUNet,psac,1.2,0.3737033009529114,1,False,False
24,13,LungInfection,NestedUNet,psac,1.2,0.7000476121902466,1,False,False
25,10,LungInfection,NestedUNet,psac,1.2,0.8546517491340637,1,False,False
25,13,LungInfection,NestedUNet,psac,1.2,0.9468499422073364,1,False,False
26,10,LungInfection,NestedUNet,psac,1.2,0.7727009057998657,1,False,False
26,13,LungInfection,NestedUNet,psac,1.2,0.8909343481063843,1,False,False
27,10,LungInfection,NestedUNet,psac,1.2,0.4551047086715698,1,False,False
27,13,LungInfection,NestedUNet,psac,1.2,0.9846756458282471,1,False,False
28,10,LungInfection,NestedUNet,psac,1.2,0.9554946422576904,1,False,False
