epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,automatic,1.2,0.9999452233314514,1,True,False
1,13,LungInfection,NestedUNet,automatic,1.2,0.9999825358390808,1,True,False
2,10,LungInfection,NestedUNet,automatic,1.2,0.9991863965988159,1,True,False
2,13,LungInfection,NestedUNet,automatic,1.2,0.9938094615936279,1,True,False
3,10,LungInfection,NestedUNet,automatic,1.2,0.9978771209716797,1,True,False
3,13,LungInfection,NestedUNet,automatic,1.2,0.996719479560852,1,True,False
4,10,LungInfection,NestedUNet,automatic,1.2,0.9992406368255615,1,True,False
4,13,LungInfection,NestedUNet,automatic,1.2,0.9954851865768433,1,True,False
5,10,LungInfection,NestedUNet,automatic,1.2,0.9472475051879883,1,True,False
5,13,LungInfection,NestedUNet,automatic,1.2,0.9995080828666687,1,True,False
6,10,LungInfection,NestedUNet,automatic,1.2,0.9996386766433716,1,True,False
6,13,LungInfection,NestedUNet,automatic,1.2,1.0,1,True,False
7,10,LungInfection,NestedUNet,automatic,1.2,0.9999157786369324,1,True,False
7,13,LungInfection,NestedUNet,automatic,1.2,0.997905433177948,1,True,False
8,10,LungInfection,NestedUNet,automatic,1.2,0.9970424771308899,1,True,False
8,13,LungInfection,NestedUNet,automatic,1.2,0.9882594347000122,1,True,False
9,10,LungInfection,NestedUNet,automatic,1.2,0.9902515411376953,1,True,False
9,13,LungInfection,NestedUNet,automatic,1.2,0.9846688508987427,1,True,False
10,10,LungInfection,NestedUNet,automatic,1.2,0.9961488246917725,1,True,False
10,13,LungInfection,NestedUNet,automatic,1.2,0.9965643882751465,1,True,False
11,10,LungInfection,NestedUNet,automatic,1.2,0.9920216798782349,1,True,False
11,13,LungInfection,NestedUNet,automatic,1.2,0.9922515153884888,1,True,False
12,10,LungInfection,NestedUNet,automatic,1.2,0.9542383551597595,1,True,False
12,13,LungInfection,NestedUNet,automatic,1.2,0.9845864772796631,1,True,False
13,10,LungInfection,NestedUNet,automatic,1.2,0.9999792575836182,1,True,False
13,13,LungInfection,NestedUNet,automatic,1.2,0.9948224425315857,1,True,False
14,10,LungInfection,NestedUNet,automatic,1.2,0.9901987314224243,1,True,False
14,13,LungInfection,NestedUNet,automatic,1.2,0.9968982934951782,1,True,False
15,10,LungInfection,NestedUNet,automatic,1.2,0.9977027773857117,1,True,False
15,13,LungInfection,NestedUNet,automatic,1.2,0.998834490776062,1,True,False
16,10,LungInfection,NestedUNet,automatic,1.2,0.9994990825653076,1,True,False
16,13,LungInfection,NestedUNet,automatic,1.2,0.981028139591217,1,True,False
17,10,LungInfection,NestedUNet,automatic,1.2,0.9954237937927246,1,True,False
17,13,LungInfection,NestedUNet,automatic,1.2,0.9995769262313843,1,True,False
18,10,LungInfection,NestedUNet,automatic,1.2,0.9961517453193665,1,True,False
18,13,LungInfection,NestedUNet,automatic,1.2,0.9961279630661011,1,True,False
19,10,LungInfection,NestedUNet,automatic,1.2,0.9964466691017151,1,True,False
19,13,LungInfection,NestedUNet,automatic,1.2,0.961424708366394,1,True,False
20,10,LungInfection,NestedUNet,automatic,1.2,0.9542319774627686,1,True,False
20,13,LungInfection,NestedUNet,automatic,1.2,1.0,1,True,False
21,10,LungInfection,NestedUNet,automatic,1.2,0.7500611543655396,1,True,False
21,13,LungInfection,NestedUNet,automatic,1.2,0.9999778270721436,1,True,False
22,10,LungInfection,NestedUNet,automatic,1.2,0.9689623117446899,1,True,False
22,13,LungInfection,NestedUNet,automatic,1.2,0.9847515821456909,1,True,False
23,10,LungInfection,NestedUNet,automatic,1.2,0.962284505367279,1,True,False
23,13,LungInfection,NestedUNet,automatic,1.2,0.8489071726799011,1,True,False
24,10,LungInfection,NestedUNet,automatic,1.2,0.6241421699523926,1,True,False
24,13,LungInfection,NestedUNet,automatic,1.2,0.9927964210510254,1,True,False
25,10,LungInfection,NestedUNet,automatic,1.2,1.0,1,True,False
25,13,LungInfection,NestedUNet,automatic,1.2,0.8682861924171448,1,True,False
26,10,LungInfection,NestedUNet,automatic,1.2,0.9635910987854004,1,True,False
26,13,LungInfection,NestedUNet,automatic,1.2,1.0,1,True,False
27,10,LungInfection,NestedUNet,automatic,1.2,0.9761017560958862,1,True,False
27,13,LungInfection,NestedUNet,automatic,1.2,0.9840956926345825,1,True,False
28,10,LungInfection,NestedUNet,automatic,1.2,0.9738806486129761,1,True,False
28,13,LungInfection,NestedUNet,automatic,1.2,0.9771819710731506,1,True,False
29,10,LungInfection,NestedUNet,automatic,1.2,0.9999998807907104,1,True,False
29,13,LungInfection,NestedUNet,automatic,1.2,0.8521521091461182,1,True,False
30,10,LungInfection,NestedUNet,automatic,1.2,0.935092568397522,1,True,False
30,13,LungInfection,NestedUNet,automatic,1.2,0.9989898800849915,1,True,False
31,10,LungInfection,NestedUNet,automatic,1.2,0.9852624535560608,1,True,False
31,13,LungInfection,NestedUNet,automatic,1.2,0.93849116563797,1,True,False
32,10,LungInfection,NestedUNet,automatic,1.2,0.8882472515106201,1,True,False
32,13,LungInfection,NestedUNet,automatic,1.2,0.8412732481956482,1,True,False
33,10,LungInfection,NestedUNet,automatic,1.2,0.9793021082878113,1,True,False
33,13,LungInfection,NestedUNet,automatic,1.2,0.9951916337013245,1,True,False
34,10,LungInfection,NestedUNet,automatic,1.2,1.0,1,True,False
34,13,LungInfection,NestedUNet,automatic,1.2,0.9744897484779358,1,True,False
35,10,LungInfection,NestedUNet,automatic,1.2,0.9893963932991028,1,True,False
35,13,LungInfection,NestedUNet,automatic,1.2,0.8471107482910156,1,True,False
36,10,LungInfection,NestedUNet,automatic,1.2,0.9690819978713989,1,True,False
36,13,LungInfection,NestedUNet,automatic,1.2,0.9682822227478027,1,True,False
37,10,LungInfection,NestedUNet,automatic,1.2,0.8135218620300293,1,True,False
