epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,3,LungInfection,Inf_Net,automatic,1.2,0.9810588955879211,2,True,False
2,3,LungInfection,Inf_Net,automatic,1.2,0.9939050674438477,2,True,False
3,3,LungInfection,Inf_Net,automatic,1.2,0.977493166923523,2,True,False
4,3,LungInfection,Inf_Net,automatic,1.2,0.9936767220497131,2,True,False
5,3,LungInfection,Inf_Net,automatic,1.2,0.9902118444442749,2,True,False
6,3,LungInfection,Inf_Net,automatic,1.2,0.9800369739532471,2,True,False
7,3,LungInfection,Inf_Net,automatic,1.2,0.9764952659606934,2,True,False
8,3,LungInfection,Inf_Net,automatic,1.2,0.9937938451766968,2,True,False
9,3,LungInfection,Inf_Net,automatic,1.2,0.9787453413009644,2,True,False
10,3,LungInfection,Inf_Net,automatic,1.2,0.9764889478683472,2,True,False
11,3,LungInfection,Inf_Net,automatic,1.2,0.9851022958755493,2,True,False
12,3,LungInfection,Inf_Net,automatic,1.2,0.9886960387229919,2,True,False
13,3,LungInfection,Inf_Net,automatic,1.2,0.9888513088226318,2,True,False
14,3,LungInfection,Inf_Net,automatic,1.2,0.9835395812988281,2,True,False
15,3,LungInfection,Inf_Net,automatic,1.2,0.9852074384689331,2,True,False
16,3,LungInfection,Inf_Net,automatic,1.2,0.9912893176078796,2,True,False
17,3,LungInfection,Inf_Net,automatic,1.2,0.9798267483711243,2,True,False
18,3,LungInfection,Inf_Net,automatic,1.2,0.9782333374023438,2,True,False
19,3,LungInfection,Inf_Net,automatic,1.2,0.9605600237846375,2,True,False
20,3,LungInfection,Inf_Net,automatic,1.2,0.9521017074584961,2,True,False
21,3,LungInfection,Inf_Net,automatic,1.2,0.9570724368095398,2,True,False
22,3,LungInfection,Inf_Net,automatic,1.2,0.9677267670631409,2,True,False
23,3,LungInfection,Inf_Net,automatic,1.2,0.9701111912727356,2,True,False
24,3,LungInfection,Inf_Net,automatic,1.2,0.9778350591659546,2,True,False
25,3,LungInfection,Inf_Net,automatic,1.2,0.9701814651489258,2,True,False
26,3,LungInfection,Inf_Net,automatic,1.2,0.9710417985916138,2,True,False
27,3,LungInfection,Inf_Net,automatic,1.2,0.9550204277038574,2,True,False
28,3,LungInfection,Inf_Net,automatic,1.2,0.9665524959564209,2,True,False
29,3,LungInfection,Inf_Net,automatic,1.2,0.9648393392562866,2,True,False
30,3,LungInfection,Inf_Net,automatic,1.2,0.9932727813720703,2,True,False
31,3,LungInfection,Inf_Net,automatic,1.2,0.9597727060317993,2,True,False
32,3,LungInfection,Inf_Net,automatic,1.2,0.9528176784515381,2,True,False
33,3,LungInfection,Inf_Net,automatic,1.2,0.951816201210022,2,True,False
34,3,LungInfection,Inf_Net,automatic,1.2,0.9326226711273193,2,True,False
35,3,LungInfection,Inf_Net,automatic,1.2,0.9716782569885254,2,True,False
36,3,LungInfection,Inf_Net,automatic,1.2,0.9628689289093018,2,True,False
37,3,LungInfection,Inf_Net,automatic,1.2,0.9484961032867432,2,True,False
38,3,LungInfection,Inf_Net,automatic,1.2,0.9411476850509644,2,True,False
39,3,LungInfection,Inf_Net,automatic,1.2,0.9124705791473389,2,True,False
40,3,LungInfection,Inf_Net,automatic,1.2,0.9881336688995361,2,True,False
41,3,LungInfection,Inf_Net,automatic,1.2,0.9316288232803345,2,True,False
42,3,LungInfection,Inf_Net,automatic,1.2,0.9701833724975586,2,True,False
43,3,LungInfection,Inf_Net,automatic,1.2,0.9415848255157471,2,True,False
44,3,LungInfection,Inf_Net,automatic,1.2,0.9227160215377808,2,True,False
45,3,LungInfection,Inf_Net,automatic,1.2,0.938085675239563,2,True,False
46,3,LungInfection,Inf_Net,automatic,1.2,0.9764455556869507,2,True,False
47,3,LungInfection,Inf_Net,automatic,1.2,0.9489825963973999,2,True,False
48,3,LungInfection,Inf_Net,automatic,1.2,0.9655289649963379,2,True,False
49,3,LungInfection,Inf_Net,automatic,1.2,0.9503551721572876,2,True,False
50,3,LungInfection,Inf_Net,automatic,1.2,0.851590633392334,2,True,False
51,3,LungInfection,Inf_Net,automatic,1.2,0.9502310752868652,2,True,False
52,3,LungInfection,Inf_Net,automatic,1.2,0.9337207078933716,2,True,False
53,3,LungInfection,Inf_Net,automatic,1.2,0.9518166780471802,2,True,False
54,3,LungInfection,Inf_Net,automatic,1.2,0.9646875262260437,2,True,False
55,3,LungInfection,Inf_Net,automatic,1.2,0.9214437007904053,2,True,False
56,3,LungInfection,Inf_Net,automatic,1.2,0.9629778861999512,2,True,False
57,3,LungInfection,Inf_Net,automatic,1.2,0.8511285781860352,2,True,False
58,3,LungInfection,Inf_Net,automatic,1.2,0.9811355471611023,2,True,False
59,3,LungInfection,Inf_Net,automatic,1.2,0.8804891109466553,2,True,False
60,3,LungInfection,Inf_Net,automatic,1.2,0.9475325345993042,2,True,False
61,3,LungInfection,Inf_Net,automatic,1.2,0.8733558058738708,2,True,False
62,3,LungInfection,Inf_Net,automatic,1.2,0.919087290763855,2,True,False
63,3,LungInfection,Inf_Net,automatic,1.2,0.950646162033081,2,True,False
64,3,LungInfection,Inf_Net,automatic,1.2,0.9424293041229248,2,True,False
65,3,LungInfection,Inf_Net,automatic,1.2,0.9200512170791626,2,True,False
66,3,LungInfection,Inf_Net,automatic,1.2,0.9794453382492065,2,True,False
67,3,LungInfection,Inf_Net,automatic,1.2,0.9170821905136108,2,True,False
68,3,LungInfection,Inf_Net,automatic,1.2,0.9088645577430725,2,True,False
69,3,LungInfection,Inf_Net,automatic,1.2,0.8860585689544678,2,True,False
70,3,LungInfection,Inf_Net,automatic,1.2,0.9327691793441772,2,True,False
