epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,3,LungInfection,Inf_Net,flat,1.2,0.9881182909011841,2,True,False
2,3,LungInfection,Inf_Net,flat,1.2,0.9838603734970093,2,True,False
3,3,LungInfection,Inf_Net,flat,1.2,0.972813069820404,2,True,False
4,3,LungInfection,Inf_Net,flat,1.2,0.9748703241348267,2,True,False
5,3,LungInfection,Inf_Net,flat,1.2,0.9818884134292603,2,True,False
6,3,LungInfection,Inf_Net,flat,1.2,0.9789670705795288,2,True,False
7,3,LungInfection,Inf_Net,flat,1.2,0.9702737331390381,2,True,False
8,3,LungInfection,Inf_Net,flat,1.2,0.9761744737625122,2,True,False
9,3,LungInfection,Inf_Net,flat,1.2,0.9768126010894775,2,True,False
10,3,LungInfection,Inf_Net,flat,1.2,0.9663562178611755,2,True,False
11,3,LungInfection,Inf_Net,flat,1.2,0.9675805568695068,2,True,False
12,3,LungInfection,Inf_Net,flat,1.2,0.9729392528533936,2,True,False
13,3,LungInfection,Inf_Net,flat,1.2,0.9903717637062073,2,True,False
14,3,LungInfection,Inf_Net,flat,1.2,0.9746103882789612,2,True,False
15,3,LungInfection,Inf_Net,flat,1.2,0.9887511730194092,2,True,False
16,3,LungInfection,Inf_Net,flat,1.2,0.9575326442718506,2,True,False
17,3,LungInfection,Inf_Net,flat,1.2,0.9870589375495911,2,True,False
18,3,LungInfection,Inf_Net,flat,1.2,0.9775353074073792,2,True,False
19,3,LungInfection,Inf_Net,flat,1.2,0.9544088840484619,2,True,False
20,3,LungInfection,Inf_Net,flat,1.2,0.914185643196106,2,True,False
21,3,LungInfection,Inf_Net,flat,1.2,0.9435390830039978,2,True,False
22,3,LungInfection,Inf_Net,flat,1.2,0.9849076271057129,2,True,False
23,3,LungInfection,Inf_Net,flat,1.2,0.9742336869239807,2,True,False
24,3,LungInfection,Inf_Net,flat,1.2,0.9732457399368286,2,True,False
25,3,LungInfection,Inf_Net,flat,1.2,0.9184589982032776,2,True,False
26,3,LungInfection,Inf_Net,flat,1.2,0.9790052175521851,2,True,False
27,3,LungInfection,Inf_Net,flat,1.2,0.9815382957458496,2,True,False
28,3,LungInfection,Inf_Net,flat,1.2,0.9517326951026917,2,True,False
29,3,LungInfection,Inf_Net,flat,1.2,0.9851221442222595,2,True,False
30,3,LungInfection,Inf_Net,flat,1.2,0.9824200868606567,2,True,False
31,3,LungInfection,Inf_Net,flat,1.2,0.9573980569839478,2,True,False
32,3,LungInfection,Inf_Net,flat,1.2,0.986771285533905,2,True,False
33,3,LungInfection,Inf_Net,flat,1.2,0.9584826827049255,2,True,False
34,3,LungInfection,Inf_Net,flat,1.2,0.9706019759178162,2,True,False
35,3,LungInfection,Inf_Net,flat,1.2,0.9586259126663208,2,True,False
36,3,LungInfection,Inf_Net,flat,1.2,0.9596877694129944,2,True,False
37,3,LungInfection,Inf_Net,flat,1.2,0.9583457112312317,2,True,False
38,3,LungInfection,Inf_Net,flat,1.2,0.9523317813873291,2,True,False
39,3,LungInfection,Inf_Net,flat,1.2,0.9373857975006104,2,True,False
40,3,LungInfection,Inf_Net,flat,1.2,0.9750499725341797,2,True,False
41,3,LungInfection,Inf_Net,flat,1.2,0.9486815929412842,2,True,False
42,3,LungInfection,Inf_Net,flat,1.2,0.9764555096626282,2,True,False
43,3,LungInfection,Inf_Net,flat,1.2,0.9512485861778259,2,True,False
44,3,LungInfection,Inf_Net,flat,1.2,0.9595513939857483,2,True,False
45,3,LungInfection,Inf_Net,flat,1.2,0.9715942144393921,2,True,False
46,3,LungInfection,Inf_Net,flat,1.2,0.9667878150939941,2,True,False
47,3,LungInfection,Inf_Net,flat,1.2,0.9562820196151733,2,True,False
48,3,LungInfection,Inf_Net,flat,1.2,0.9492116570472717,2,True,False
49,3,LungInfection,Inf_Net,flat,1.2,0.9416525363922119,2,True,False
50,3,LungInfection,Inf_Net,flat,1.2,0.9282821416854858,2,True,False
51,3,LungInfection,Inf_Net,flat,1.2,0.9377414584159851,2,True,False
52,3,LungInfection,Inf_Net,flat,1.2,0.9488719701766968,2,True,False
53,3,LungInfection,Inf_Net,flat,1.2,0.9657739400863647,2,True,False
54,3,LungInfection,Inf_Net,flat,1.2,0.9301701188087463,2,True,False
55,3,LungInfection,Inf_Net,flat,1.2,0.9360862970352173,2,True,False
56,3,LungInfection,Inf_Net,flat,1.2,0.9726955890655518,2,True,False
57,3,LungInfection,Inf_Net,flat,1.2,0.9574242234230042,2,True,False
58,3,LungInfection,Inf_Net,flat,1.2,0.9438019394874573,2,True,False
59,3,LungInfection,Inf_Net,flat,1.2,0.991054356098175,2,True,False
60,3,LungInfection,Inf_Net,flat,1.2,0.9596580266952515,2,True,False
61,3,LungInfection,Inf_Net,flat,1.2,0.9755842089653015,2,True,False
62,3,LungInfection,Inf_Net,flat,1.2,0.9311584234237671,2,True,False
63,3,LungInfection,Inf_Net,flat,1.2,0.9033251404762268,2,True,False
64,3,LungInfection,Inf_Net,flat,1.2,0.9181244373321533,2,True,False
65,3,LungInfection,Inf_Net,flat,1.2,0.9092962741851807,2,True,False
66,3,LungInfection,Inf_Net,flat,1.2,0.9393758177757263,2,True,False
67,3,LungInfection,Inf_Net,flat,1.2,0.9468769431114197,2,True,False
68,3,LungInfection,Inf_Net,flat,1.2,0.9808112382888794,2,True,False
69,3,LungInfection,Inf_Net,flat,1.2,0.9911440014839172,2,True,False
70,3,LungInfection,Inf_Net,flat,1.2,0.8946373462677002,2,True,False
