epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,psac,1.2,0.9982204437255859,2,False,False
1,13,LungInfection,NestedUNet,psac,1.2,0.9956202507019043,2,False,False
2,10,LungInfection,NestedUNet,psac,1.2,0.9997777938842773,2,False,False
2,13,LungInfection,NestedUNet,psac,1.2,0.9987049102783203,2,False,False
3,10,LungInfection,NestedUNet,psac,1.2,0.999983549118042,2,False,False
3,13,LungInfection,NestedUNet,psac,1.2,0.9965110421180725,2,False,False
4,10,LungInfection,NestedUNet,psac,1.2,0.9997285008430481,2,False,False
5,10,LungInfection,NestedUNet,psac,1.2,0.949370265007019,2,False,False
5,13,LungInfection,NestedUNet,psac,1.2,0.9896757006645203,2,False,False
6,10,LungInfection,NestedUNet,psac,1.2,0.9988545179367065,2,False,False
6,13,LungInfection,NestedUNet,psac,1.2,1.0,2,False,False
7,10,LungInfection,NestedUNet,psac,1.2,0.9492200613021851,2,False,False
7,13,LungInfection,NestedUNet,psac,1.2,0.990827202796936,2,False,False
8,10,LungInfection,NestedUNet,psac,1.2,0.980711042881012,2,False,False
8,13,LungInfection,NestedUNet,psac,1.2,0.9929908514022827,2,False,False
9,10,LungInfection,NestedUNet,psac,1.2,0.9349853992462158,2,False,False
9,13,LungInfection,NestedUNet,psac,1.2,0.9970672130584717,2,False,False
10,10,LungInfection,NestedUNet,psac,1.2,0.8620781302452087,2,False,False
10,13,LungInfection,NestedUNet,psac,1.2,0.8105888366699219,2,False,False
11,10,LungInfection,NestedUNet,psac,1.2,0.9437451362609863,2,False,False
11,13,LungInfection,NestedUNet,psac,1.2,0.996626615524292,2,False,False
12,10,LungInfection,NestedUNet,psac,1.2,0.9990158081054688,2,False,False
12,13,LungInfection,NestedUNet,psac,1.2,0.8672745823860168,2,False,False
13,10,LungInfection,NestedUNet,psac,1.2,1.0,2,False,False
13,13,LungInfection,NestedUNet,psac,1.2,0.8243511915206909,2,False,False
14,10,LungInfection,NestedUNet,psac,1.2,0.8189898729324341,2,False,False
14,13,LungInfection,NestedUNet,psac,1.2,0.7028231620788574,2,False,False
15,10,LungInfection,NestedUNet,psac,1.2,0.9314345717430115,2,False,False
15,13,LungInfection,NestedUNet,psac,1.2,0.7692406177520752,2,False,False
16,10,LungInfection,NestedUNet,psac,1.2,0.8838677406311035,2,False,False
16,13,LungInfection,NestedUNet,psac,1.2,0.6672224998474121,2,False,False
17,10,LungInfection,NestedUNet,psac,1.2,0.9798427224159241,2,False,False
17,13,LungInfection,NestedUNet,psac,1.2,0.9930040836334229,2,False,False
18,10,LungInfection,NestedUNet,psac,1.2,1.0,2,False,False
18,13,LungInfection,NestedUNet,psac,1.2,0.9644168615341187,2,False,False
19,10,LungInfection,NestedUNet,psac,1.2,1.0,2,False,False
19,13,LungInfection,NestedUNet,psac,1.2,0.93853759765625,2,False,False
20,10,LungInfection,NestedUNet,psac,1.2,0.811903178691864,2,False,False
20,13,LungInfection,NestedUNet,psac,1.2,0.9001590013504028,2,False,False
21,10,LungInfection,NestedUNet,psac,1.2,0.6987087726593018,2,False,False
21,13,LungInfection,NestedUNet,psac,1.2,0.8061699867248535,2,False,False
22,10,LungInfection,NestedUNet,psac,1.2,0.7829508781433105,2,False,False
22,13,LungInfection,NestedUNet,psac,1.2,0.8329995274543762,2,False,False
23,10,LungInfection,NestedUNet,psac,1.2,0.9350377321243286,2,False,False
23,13,LungInfection,NestedUNet,psac,1.2,0.5759776830673218,2,False,False
24,13,LungInfection,NestedUNet,psac,1.2,0.31446385383605957,2,False,False
25,10,LungInfection,NestedUNet,psac,1.2,0.7366647124290466,2,False,False
25,13,LungInfection,NestedUNet,psac,1.2,0.9114156365394592,2,False,False
26,10,LungInfection,NestedUNet,psac,1.2,0.8620075583457947,2,False,False
26,13,LungInfection,NestedUNet,psac,1.2,0.6532652974128723,2,False,False
27,10,LungInfection,NestedUNet,psac,1.2,0.6658766269683838,2,False,False
