epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9845561981201172,1,False,False
2,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.968140184879303,1,False,False
3,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9900542497634888,1,False,False
4,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9950693249702454,1,False,False
5,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9709409475326538,1,False,False
6,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.983747124671936,1,False,False
7,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.952070951461792,1,False,False
8,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9967888593673706,1,False,False
9,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9675520658493042,1,False,False
10,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9766908288002014,1,False,False
11,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9848091006278992,1,False,False
12,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9730057716369629,1,False,False
13,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9219730496406555,1,False,False
14,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9753633141517639,1,False,False
15,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9452744722366333,1,False,False
16,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9759960174560547,1,False,False
17,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9663853049278259,1,False,False
18,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.982886552810669,1,False,False
19,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9864679574966431,1,False,False
20,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9898873567581177,1,False,False
21,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9562551975250244,1,False,False
22,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9545058012008667,1,False,False
23,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9550720453262329,1,False,False
24,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9263778328895569,1,False,False
25,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9856060743331909,1,False,False
26,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9504296779632568,1,False,False
27,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9868658781051636,1,False,False
28,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9485171437263489,1,False,False
29,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9681969881057739,1,False,False
30,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9490106701850891,1,False,False
31,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9485408067703247,1,False,False
32,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9827934503555298,1,False,False
33,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9670398235321045,1,False,False
34,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9666807651519775,1,False,False
35,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.957405686378479,1,False,False
36,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.8915100693702698,1,False,False
37,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9711813926696777,1,False,False
38,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9762637615203857,1,False,False
39,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9419296979904175,1,False,False
40,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9389650225639343,1,False,False
41,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9484143257141113,1,False,False
42,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9551311731338501,1,False,False
43,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9733492136001587,1,False,False
44,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9870320558547974,1,False,False
45,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9566997289657593,1,False,False
46,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9382796287536621,1,False,False
47,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9320394992828369,1,False,False
48,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9412195682525635,1,False,False
49,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9807884693145752,1,False,False
50,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9512077569961548,1,False,False
51,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9776479601860046,1,False,False
52,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9568547010421753,1,False,False
53,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9106762409210205,1,False,False
54,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9392647743225098,1,False,False
55,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9620229005813599,1,False,False
56,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9300627708435059,1,False,False
57,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.8500349521636963,1,False,False
58,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9532589316368103,1,False,False
59,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9359444975852966,1,False,False
60,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.954235315322876,1,False,False
61,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.932299792766571,1,False,False
62,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9492290019989014,1,False,False
63,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9758561849594116,1,False,False
64,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9661575555801392,1,False,False
65,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9538638591766357,1,False,False
66,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9069046974182129,1,False,False
67,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.8647670149803162,1,False,False
68,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9620637893676758,1,False,False
69,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9732621312141418,1,False,False
70,3,LungInfection,Inf_Net,normalized_sgd,1.2,0.9744851589202881,1,False,False
