epoch,batch_idx,dataset,model_name,clipping,max_grad_norm,cosine,seed,morphology,retinal_layer_wise
1,10,LungInfection,NestedUNet,psac,1.2,0.9961137771606445,1,True,False
1,13,LungInfection,NestedUNet,psac,1.2,0.9356478452682495,1,True,False
2,10,LungInfection,NestedUNet,psac,1.2,0.8990311622619629,1,True,False
2,13,LungInfection,NestedUNet,psac,1.2,1.0,1,True,False
3,10,LungInfection,NestedUNet,psac,1.2,0.9445977210998535,1,True,False
3,13,LungInfection,NestedUNet,psac,1.2,1.0,1,True,False
4,10,LungInfection,NestedUNet,psac,1.2,0.8659834861755371,1,True,False
4,13,LungInfection,NestedUNet,psac,1.2,0.6096031665802002,1,True,False
5,10,LungInfection,NestedUNet,psac,1.2,0.9999819993972778,1,True,False
5,13,LungInfection,NestedUNet,psac,1.2,1.0,1,True,False
6,10,LungInfection,NestedUNet,psac,1.2,0.7370219230651855,1,True,False
6,13,LungInfection,NestedUNet,psac,1.2,0.9932842254638672,1,True,False
7,10,LungInfection,NestedUNet,psac,1.2,1.0,1,True,False
7,13,LungInfection,NestedUNet,psac,1.2,0.6029314994812012,1,True,False
8,10,LungInfection,NestedUNet,psac,1.2,0.9993894100189209,1,True,False
8,13,LungInfection,NestedUNet,psac,1.2,0.8941484093666077,1,True,False
9,10,LungInfection,NestedUNet,psac,1.2,0.8929100036621094,1,True,False
9,13,LungInfection,NestedUNet,psac,1.2,0.9961357116699219,1,True,False
10,10,LungInfection,NestedUNet,psac,1.2,0.7065469622612,1,True,False
10,13,LungInfection,NestedUNet,psac,1.2,0.6372635364532471,1,True,False
11,10,LungInfection,NestedUNet,psac,1.2,0.7731277346611023,1,True,False
11,13,LungInfection,NestedUNet,psac,1.2,0.47998756170272827,1,True,False
12,10,LungInfection,NestedUNet,psac,1.2,0.8861978054046631,1,True,False
12,13,LungInfection,NestedUNet,psac,1.2,0.8391019701957703,1,True,False
13,10,LungInfection,NestedUNet,psac,1.2,0.9862766265869141,1,True,False
13,13,LungInfection,NestedUNet,psac,1.2,0.5209077000617981,1,True,False
14,10,LungInfection,NestedUNet,psac,1.2,0.9734128713607788,1,True,False
14,13,LungInfection,NestedUNet,psac,1.2,1.0,1,True,False
15,10,LungInfection,NestedUNet,psac,1.2,0.7551857829093933,1,True,False
15,13,LungInfection,NestedUNet,psac,1.2,0.19313108921051025,1,True,False
16,10,LungInfection,NestedUNet,psac,1.2,0.2734602391719818,1,True,False
16,13,LungInfection,NestedUNet,psac,1.2,0.9956438541412354,1,True,False
17,10,LungInfection,NestedUNet,psac,1.2,0.8113269209861755,1,True,False
17,13,LungInfection,NestedUNet,psac,1.2,0.12425799667835236,1,True,False
18,13,LungInfection,NestedUNet,psac,1.2,0.9999999403953552,1,True,False
19,10,LungInfection,NestedUNet,psac,1.2,0.6828680038452148,1,True,False
19,13,LungInfection,NestedUNet,psac,1.2,0.7625728249549866,1,True,False
20,10,LungInfection,NestedUNet,psac,1.2,0.8141237497329712,1,True,False
20,13,LungInfection,NestedUNet,psac,1.2,0.6829961538314819,1,True,False
21,10,LungInfection,NestedUNet,psac,1.2,0.28579896688461304,1,True,False
21,13,LungInfection,NestedUNet,psac,1.2,0.529904842376709,1,True,False
22,10,LungInfection,NestedUNet,psac,1.2,0.28601014614105225,1,True,False
22,13,LungInfection,NestedUNet,psac,1.2,0.7914742231369019,1,True,False
23,10,LungInfection,NestedUNet,psac,1.2,0.7945781350135803,1,True,False
23,13,LungInfection,NestedUNet,psac,1.2,0.3254949450492859,1,True,False
24,10,LungInfection,NestedUNet,psac,1.2,0.2840941548347473,1,True,False
24,13,LungInfection,NestedUNet,psac,1.2,0.912075400352478,1,True,False
25,10,LungInfection,NestedUNet,psac,1.2,0.9985412359237671,1,True,False
25,13,LungInfection,NestedUNet,psac,1.2,1.0,1,True,False
26,10,LungInfection,NestedUNet,psac,1.2,1.0,1,True,False
26,13,LungInfection,NestedUNet,psac,1.2,0.7970797419548035,1,True,False
27,10,LungInfection,NestedUNet,psac,1.2,0.6136566400527954,1,True,False
27,13,LungInfection,NestedUNet,psac,1.2,0.568030834197998,1,True,False
28,10,LungInfection,NestedUNet,psac,1.2,0.5587154030799866,1,True,False
28,13,LungInfection,NestedUNet,psac,1.2,0.13313525915145874,1,True,False
29,10,LungInfection,NestedUNet,psac,1.2,0.7257325649261475,1,True,False
29,13,LungInfection,NestedUNet,psac,1.2,0.8269994854927063,1,True,False
30,10,LungInfection,NestedUNet,psac,1.2,0.9199680685997009,1,True,False
30,13,LungInfection,NestedUNet,psac,1.2,0.38960862159729004,1,True,False
